time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1687692927999692000,7.460692138671875,204.85955810546875,0.3100000023841858,0.5400066552514027,49.99332108539528,157.26955795288086,109.04503631591797,3.5355339059327373,3,9.146018419423276,37.599998474121094
1687692928999724000,8.46072412109375,204.9932861328125,1.440000057220459,2.510910514142091,49.993205289402965,157.4032859802246,108.79668426513672,3.5355339059327373,3,9.146508257844621,37.54999923706055
1687692929999716000,9.460716064453125,205.2811279296875,0.699999988079071,1.1945784213289565,49.993109693797294,157.6911277770996,108.47914123535156,3.5355339059327373,3,9.147016117357785,37.70000076293945
1687692930999710500,10.46071044921875,205.593505859375,0.6100000143051147,1.0514980177699427,49.99300357890314,158.0035057067871,107.82512664794922,3.5355339059327373,3,9.147514840596493,37.61000061035156
1687692931999742500,11.460742431640625,205.79876708984375,0.2800000011920929,0.48993512541542106,49.992900649132196,158.20876693725586,107.11808013916016,3.5355339059327373,3,9.148020017900642,37.970001220703125
1687692932999734800,12.46073486328125,205.6943359375,0.30000001192092896,0.5265767424350123,49.99280417342669,158.1043357849121,106.62486267089844,3.5355339059327373,3,9.148524776109632,37.70000076293945
1687692933999729200,13.460729248046874,205.69444721192122,2.655040522824544,0.8522126095289368,49.99270778200269,158.10444705933332,106.04004669189453,4.603572887282747,3.5541037835527582,9.14902878166816,37.70000076228325
1687692934999759600,14.460759521484375,206.02721101045609,2.65742715547484,0.7710834897956367,49.992608485318144,158.4372108578682,105.90327453613281,4.603572419291597,3.5541043897340097,9.149538436198046,37.72000122004584
1687692935999753500,15.46075341796875,206.16759263072163,2.6742754624235574,0.7454108112162458,49.99251510902607,158.57759247813374,105.2154769897461,4.603571962636254,3.5541049812320145,9.15004683071503,37.84999847345705
1687692936999745300,16.460745361328126,205.97020493075252,2.676776118595989,0.7203379197801361,49.99242453842949,158.38020477816463,104.73612213134766,4.603571511857993,3.5541055651173825,9.150553148099743,37.84999847345707
